time,wiatr
<<<<<<< HEAD
=======
2026-05-18T21:00,1.7
>>>>>>> 301eb397d7ed97a2c6a5ae04bc8fb680020c3c67
2026-05-18T22:00,2.43
2026-05-18T23:00,2.81
2026-05-19T00:00,2.53
2026-05-19T01:00,2.31
2026-05-19T02:00,2.44
2026-05-19T03:00,2.47
2026-05-19T04:00,2.35
2026-05-19T05:00,2.43
2026-05-19T06:00,2.45
2026-05-19T07:00,2.06
2026-05-19T08:00,1.99
2026-05-19T09:00,1.81
2026-05-19T10:00,1.71
2026-05-19T11:00,1.53
2026-05-19T12:00,1.97
2026-05-19T13:00,2.37
2026-05-19T14:00,2.66
2026-05-19T15:00,2.55
2026-05-19T16:00,1.71
2026-05-19T17:00,2.04
2026-05-19T18:00,2.21
2026-05-19T19:00,1.94
2026-05-19T20:00,1.92
2026-05-19T21:00,1.68
2026-05-19T22:00,1.65
2026-05-19T23:00,1.71
2026-05-20T00:00,1.39
2026-05-20T01:00,1.49
2026-05-20T02:00,1.65
2026-05-20T03:00,1.82
2026-05-20T04:00,1.55
2026-05-20T05:00,1.84
2026-05-20T06:00,1.75
2026-05-20T07:00,1.66
2026-05-20T08:00,1.52
2026-05-20T09:00,1.63
2026-05-20T10:00,1.6
2026-05-20T11:00,1.8
2026-05-20T12:00,1.82
2026-05-20T13:00,1.71
2026-05-20T14:00,1.58
2026-05-20T15:00,3.55
2026-05-20T16:00,3.18
2026-05-20T17:00,2.62
2026-05-20T18:00,2.61
2026-05-20T19:00,1.71
2026-05-20T20:00,1.24
2026-05-20T21:00,1.3
2026-05-20T22:00,1.48
2026-05-20T23:00,1.61
